,state,value,age,level
2523,Nebraska,0.6000745434215431,2634,aian
2524,Nevada,0.7350540216086434,2634,aian
2525,New Hampshire,,2634,aian
2526,New Jersey,0.4712921065862242,2634,aian
2527,New Mexico,0.7515384615384615,2634,aian
2528,New York,0.741937170038158,2634,aian
2529,North Carolina,0.7127922751576091,2634,aian
2530,North Dakota,0.9255952380952381,2634,aian
2531,Ohio,0.5522163786626596,2634,aian
2532,Oklahoma,0.7057866995626332,2634,aian
2533,Oregon,0.8030425417339795,2634,aian
2534,Pennsylvania,0.6159780985564958,2634,aian
2535,Rhode Island,,2634,aian
2536,South Carolina,0.656,2634,aian
2537,South Dakota,0.5092325447201385,2634,aian
2538,Tennessee,0.6125532739248354,2634,aian
2539,Texas,0.7335590066926794,2634,aian
2540,Utah,0.7905164014290355,2634,aian
2541,Vermont,,2634,aian
2542,Virginia,0.6822615966553852,2634,aian
2543,Washington,0.7712166987091459,2634,aian
2544,West Virginia,,2634,aian
2545,Wisconsin,0.797752808988764,2634,aian
2546,Wyoming,0.5838454784899034,2634,aian
2547,Puerto Rico,,2634,aian
2548,Alabama,0.6437420986093553,3544,aian
2549,Alaska,0.7164824974886022,3544,aian
2550,Arizona,0.7787625661696858,3544,aian
2551,Arkansas,0.7384266752994496,3544,aian
2552,California,0.8284128092944594,3544,aian
2553,Colorado,0.754950495049505,3544,aian
2554,Connecticut,0.6782407407407407,3544,aian
2555,Delaware,,3544,aian
2556,District of Columbia,,3544,aian
2557,Florida,0.5818327330932372,3544,aian
2558,Georgia,0.633394340419541,3544,aian
2559,Hawaii,,3544,aian
2560,Idaho,0.6895017793594306,3544,aian
2561,Illinois,0.7349889550840083,3544,aian
2562,Indiana,0.739651837524178,3544,aian
2563,Iowa,0.8109382366808109,3544,aian
2564,Kansas,0.6680238020670216,3544,aian
2565,Kentucky,0.5651041666666666,3544,aian
2566,Louisiana,0.45941632466940263,3544,aian
2567,Maine,0.9692144373673036,3544,aian
2568,Maryland,0.6499295278365046,3544,aian
2569,Massachusetts,0.9029165001997603,3544,aian
2570,Michigan,0.8283712784588442,3544,aian
2571,Minnesota,0.7390420531063397,3544,aian
2572,Mississippi,0.7815126050420168,3544,aian
2573,Missouri,0.7633015006821282,3544,aian
2574,Montana,0.7757122428775712,3544,aian
2575,Nebraska,0.7563770794824399,3544,aian
2576,Nevada,0.8286469145121721,3544,aian
2577,New Hampshire,,3544,aian
2578,New Jersey,0.49879823741487517,3544,aian
2579,New Mexico,0.7489065865918141,3544,aian
2580,New York,0.6860937108494112,3544,aian
2581,North Carolina,0.7608709910146259,3544,aian
2582,North Dakota,0.9194572116436857,3544,aian
2583,Ohio,0.8568168853394181,3544,aian
2584,Oklahoma,0.7289876336197862,3544,aian
2585,Oregon,0.818494623655914,3544,aian
2586,Pennsylvania,0.8850488354620586,3544,aian
2587,Rhode Island,,3544,aian
2588,South Carolina,0.5777777777777777,3544,aian
2589,South Dakota,0.6342480027787426,3544,aian
2590,Tennessee,0.4913055478884902,3544,aian
2591,Texas,0.6856537318650585,3544,aian
2592,Utah,0.8154095994225912,3544,aian
2593,Vermont,,3544,aian
2594,Virginia,0.7294857768052516,3544,aian
2595,Washington,0.7264239656098872,3544,aian
2596,West Virginia,,3544,aian
2597,Wisconsin,0.8482990506329114,3544,aian
2598,Wyoming,0.5656430796617713,3544,aian
2599,Puerto Rico,,3544,aian
2600,Alabama,0.7136741973840666,4554,aian
2601,Alaska,0.749538915529325,4554,aian
2602,Arizona,0.8130899937067338,4554,aian
2603,Arkansas,0.8359073359073359,4554,aian
2604,California,0.8585356957479343,4554,aian
2605,Colorado,0.8691227064220184,4554,aian
2606,Connecticut,0.632258064516129,4554,aian
2607,Delaware,,4554,aian
2608,District of Columbia,,4554,aian
2609,Florida,0.6166564605021433,4554,aian
2610,Georgia,0.5233853006681515,4554,aian
2611,Hawaii,,4554,aian
2612,Idaho,0.6625472021970478,4554,aian
2613,Illinois,0.7318406072106262,4554,aian
2614,Indiana,0.8574247656635422,4554,aian
2615,Iowa,0.7689814814814815,4554,aian
2616,Kansas,0.7665211970074813,4554,aian
2617,Kentucky,0.7064039408866996,4554,aian
2618,Louisiana,0.7599243856332704,4554,aian
2619,Maine,0.7972972972972973,4554,aian
2620,Maryland,0.5984004570122822,4554,aian
2621,Massachusetts,0.9338422391857506,4554,aian
2622,Michigan,0.8359067514380866,4554,aian
2623,Minnesota,0.7174689573056642,4554,aian
2624,Mississippi,0.8110359187922956,4554,aian
2625,Missouri,0.9088495575221239,4554,aian
2626,Montana,0.6669615997168643,4554,aian
2627,Nebraska,0.8159771754636234,4554,aian
2628,Nevada,0.7848294586797896,4554,aian
2629,New Hampshire,,4554,aian
2630,New Jersey,0.5172915152144564,4554,aian
2631,New Mexico,0.7800900625191274,4554,aian
2632,New York,0.8695103048395431,4554,aian
2633,North Carolina,0.797586852506761,4554,aian
2634,North Dakota,0.7399925177702955,4554,aian
2635,Ohio,0.7021554539516656,4554,aian
2636,Oklahoma,0.7429121510418284,4554,aian
2637,Oregon,0.7630706921944035,4554,aian
2638,Pennsylvania,0.8802247191011235,4554,aian
2639,Rhode Island,,4554,aian
2640,South Carolina,0.6986034426761936,4554,aian
2641,South Dakota,0.6768405165185309,4554,aian
2642,Tennessee,0.8424295774647887,4554,aian
2643,Texas,0.7265759724085074,4554,aian
2644,Utah,0.892906431134419,4554,aian
2645,Vermont,,4554,aian
2646,Virginia,0.7311613475177305,4554,aian
2647,Washington,0.8434063162143073,4554,aian
2648,West Virginia,,4554,aian
2649,Wisconsin,0.8771613832853026,4554,aian
2650,Wyoming,0.6201298701298701,4554,aian
2651,Puerto Rico,,4554,aian
2652,Alabama,0.932441942294159,5564,aian
2653,Alaska,0.7959849683544303,5564,aian
2654,Arizona,0.809014805590148,5564,aian
2655,Arkansas,0.9538281706604325,5564,aian
2656,California,0.9007515965005393,5564,aian
2657,Colorado,0.8574033077223597,5564,aian
2658,Connecticut,0.8643919510061242,5564,aian
2659,Delaware,,5564,aian
2660,District of Columbia,,5564,aian
2661,Florida,0.8542582254424516,5564,aian
2662,Georgia,0.7391666666666666,5564,aian
2663,Hawaii,,5564,aian
2664,Idaho,0.9160015203344736,5564,aian
2665,Illinois,0.8274111675126904,5564,aian
2666,Indiana,0.8963730569948186,5564,aian
2667,Iowa,1.0,5564,aian
2668,Kansas,0.8822296730930428,5564,aian
2669,Kentucky,0.8811630847029077,5564,aian
2670,Louisiana,0.8519177038354077,5564,aian
2671,Maine,0.8183206106870229,5564,aian
2672,Maryland,0.7708058124174373,5564,aian
2673,Massachusetts,1.0,5564,aian
2674,Michigan,0.8624735526062705,5564,aian
2675,Minnesota,0.8360312321462579,5564,aian
2676,Mississippi,0.8219749652294854,5564,aian
2677,Missouri,0.90402124430956,5564,aian
2678,Montana,0.736254145575144,5564,aian
2679,Nebraska,0.741388174807198,5564,aian
2680,Nevada,0.896608187134503,5564,aian
2681,New Hampshire,,5564,aian
2682,New Jersey,0.7646029315248305,5564,aian
2683,New Mexico,0.8233929100424607,5564,aian
2684,New York,0.9040251916757941,5564,aian
2685,North Carolina,0.8388077407874249,5564,aian
2686,North Dakota,0.8325286662643331,5564,aian
2687,Ohio,0.8582426333952747,5564,aian
2688,Oklahoma,0.7945646667149164,5564,aian
2689,Oregon,0.9492273730684326,5564,aian
2690,Pennsylvania,0.8305299904792129,5564,aian
2691,Rhode Island,,5564,aian
2692,South Carolina,0.8094582185491277,5564,aian
2693,South Dakota,0.5324950765035601,5564,aian
2694,Tennessee,0.7177650429799427,5564,aian
2695,Texas,0.805111821086262,5564,aian
2696,Utah,0.8603571428571428,5564,aian
2697,Vermont,,5564,aian
2698,Virginia,0.6626262626262627,5564,aian
2699,Washington,0.8281451266638042,5564,aian
2700,West Virginia,,5564,aian
2701,Wisconsin,0.8819268381021369,5564,aian
2702,Wyoming,0.7856668878566688,5564,aian
2703,Puerto Rico,,5564,aian
2704,Alabama,1.0,6574,aian
2705,Alaska,0.9421950598421187,6574,aian
2706,Arizona,0.9654832832734256,6574,aian
2707,Arkansas,0.9662231320368475,6574,aian
2708,California,0.9727569480460051,6574,aian
2709,Colorado,0.9847513812154696,6574,aian
2710,Connecticut,1.0,6574,aian
2711,Delaware,,6574,aian
2712,District of Columbia,,6574,aian
2713,Florida,0.9105174668410237,6574,aian
2714,Georgia,1.0,6574,aian
2715,Hawaii,,6574,aian
2716,Idaho,0.9863107460643394,6574,aian
2717,Illinois,0.977212389380531,6574,aian
2718,Indiana,0.9734104046242774,6574,aian
2719,Iowa,1.0,6574,aian
2720,Kansas,1.0,6574,aian
2721,Kentucky,1.0,6574,aian
2722,Louisiana,0.8785425101214575,6574,aian
2723,Maine,0.9821428571428571,6574,aian
2724,Maryland,1.0,6574,aian
2725,Massachusetts,1.0,6574,aian
2726,Michigan,0.9820994475138122,6574,aian
2727,Minnesota,0.9843650287172941,6574,aian
2728,Mississippi,1.0,6574,aian
2729,Missouri,0.9862119013062409,6574,aian
2730,Montana,0.9316857076241548,6574,aian
2731,Nebraska,1.0,6574,aian
2732,Nevada,0.9539584503088153,6574,aian
2733,New Hampshire,,6574,aian
2734,New Jersey,0.7504807692307692,6574,aian
2735,New Mexico,0.9599869024230517,6574,aian
2736,New York,0.9694620624853183,6574,aian
2737,North Carolina,0.9668998128263225,6574,aian
2738,North Dakota,0.9250513347022588,6574,aian
2739,Ohio,1.0,6574,aian
2740,Oklahoma,0.9784757075593729,6574,aian
2741,Oregon,1.0,6574,aian
2742,Pennsylvania,1.0,6574,aian
2743,Rhode Island,,6574,aian
2744,South Carolina,1.0,6574,aian
2745,South Dakota,0.9774627408215194,6574,aian
2746,Tennessee,0.716897233201581,6574,aian
2747,Texas,0.9888520426162422,6574,aian
2748,Utah,0.9630225080385852,6574,aian
2749,Vermont,,6574,aian
2750,Virginia,0.970949263502455,6574,aian
2751,Washington,0.9534516765285996,6574,aian
2752,West Virginia,,6574,aian
2753,Wisconsin,0.9830812612150731,6574,aian
2754,Wyoming,1.0,6574,aian
2755,Puerto Rico,,6574,aian
2756,Alabama,1.0,o75,aian
2757,Alaska,1.0,o75,aian
2758,Arizona,0.9829579009533451,o75,aian
2759,Arkansas,1.0,o75,aian
2760,California,0.9800277791081948,o75,aian
2761,Colorado,1.0,o75,aian
2762,Connecticut,1.0,o75,aian
2763,Delaware,,o75,aian
2764,District of Columbia,,o75,aian
2765,Florida,0.9980741454020221,o75,aian
2766,Georgia,1.0,o75,aian
2767,Hawaii,,o75,aian
2768,Idaho,1.0,o75,aian
2769,Illinois,1.0,o75,aian
2770,Indiana,1.0,o75,aian
2771,Iowa,0.8877284595300261,o75,aian
2772,Kansas,1.0,o75,aian
2773,Kentucky,1.0,o75,aian
2774,Louisiana,1.0,o75,aian
2775,Maine,1.0,o75,aian
2776,Maryland,1.0,o75,aian
2777,Massachusetts,1.0,o75,aian
2778,Michigan,1.0,o75,aian
2779,Minnesota,0.9942418426103646,o75,aian
2780,Mississippi,1.0,o75,aian
2781,Missouri,0.9404432132963989,o75,aian
2782,Montana,0.8959220937309799,o75,aian
2783,Nebraska,1.0,o75,aian
2784,Nevada,1.0,o75,aian
2785,New Hampshire,,o75,aian
2786,New Jersey,1.0,o75,aian
2787,New Mexico,0.9905518142526887,o75,aian
2788,New York,1.0,o75,aian
2789,North Carolina,1.0,o75,aian
2790,North Dakota,0.934260429835651,o75,aian
2791,Ohio,1.0,o75,aian
2792,Oklahoma,0.9974905897114178,o75,aian
2793,Oregon,1.0,o75,aian
2794,Pennsylvania,0.9576427255985267,o75,aian
2795,Rhode Island,,o75,aian
2796,South Carolina,1.0,o75,aian
2797,South Dakota,0.8668466036887089,o75,aian
2798,Tennessee,1.0,o75,aian
2799,Texas,0.9964739957184233,o75,aian
2800,Utah,1.0,o75,aian
2801,Vermont,,o75,aian
2802,Virginia,1.0,o75,aian
2803,Washington,0.9566587864460205,o75,aian
2804,West Virginia,,o75,aian
2805,Wisconsin,1.0,o75,aian
2806,Wyoming,1.0,o75,aian
2807,Puerto Rico,,o75,aian
2808,Alabama,,u6,nhpi
2809,Alaska,,u6,nhpi
2810,Arizona,0.8811282740094023,u6,nhpi
2811,Arkansas,0.7777777777777778,u6,nhpi
2812,California,0.9312124849939976,u6,nhpi
2813,Colorado,0.9106078665077473,u6,nhpi
2814,Connecticut,,u6,nhpi
2815,Delaware,,u6,nhpi
2816,District of Columbia,,u6,nhpi
2817,Florida,0.44871794871794873,u6,nhpi
2818,Georgia,0.743421052631579,u6,nhpi
2819,Hawaii,0.9642816516892276,u6,nhpi
2820,Idaho,,u6,nhpi
2821,Illinois,,u6,nhpi
2822,Indiana,,u6,nhpi
2823,Iowa,,u6,nhpi
2824,Kansas,,u6,nhpi
2825,Kentucky,,u6,nhpi
2826,Louisiana,,u6,nhpi
2827,Maine,,u6,nhpi
2828,Maryland,,u6,nhpi
2829,Massachusetts,,u6,nhpi
2830,Michigan,,u6,nhpi
2831,Minnesota,0.6506410256410257,u6,nhpi
2832,Mississippi,,u6,nhpi
2833,Missouri,0.9015151515151515,u6,nhpi
2834,Montana,,u6,nhpi
2835,Nebraska,,u6,nhpi
2836,Nevada,1.0,u6,nhpi
2837,New Hampshire,,u6,nhpi
2838,New Jersey,,u6,nhpi
2839,New Mexico,,u6,nhpi
2840,New York,0.8431372549019608,u6,nhpi
2841,North Carolina,,u6,nhpi
2842,North Dakota,,u6,nhpi
2843,Ohio,,u6,nhpi
2844,Oklahoma,0.9640071985602879,u6,nhpi
2845,Oregon,0.6927536231884058,u6,nhpi
2846,Pennsylvania,,u6,nhpi
2847,Rhode Island,,u6,nhpi
2848,South Carolina,,u6,nhpi
2849,South Dakota,,u6,nhpi
2850,Tennessee,,u6,nhpi
2851,Texas,0.9498600746268657,u6,nhpi
2852,Utah,0.6813186813186813,u6,nhpi
2853,Vermont,,u6,nhpi
2854,Virginia,,u6,nhpi
2855,Washington,0.9577819785759294,u6,nhpi
2856,West Virginia,,u6,nhpi
2857,Wisconsin,,u6,nhpi
2858,Wyoming,,u6,nhpi
2859,Puerto Rico,,u6,nhpi
2860,Alabama,,618,nhpi
2861,Alaska,,618,nhpi
2862,Arizona,0.8461270062805304,618,nhpi
2863,Arkansas,0.7940348902644907,618,nhpi
2864,California,0.9388905000621453,618,nhpi
2865,Colorado,0.8665123456790124,618,nhpi
2866,Connecticut,,618,nhpi
2867,Delaware,,618,nhpi
2868,District of Columbia,,618,nhpi
2869,Florida,1.0,618,nhpi
2870,Georgia,0.9045693489688638,618,nhpi
2871,Hawaii,0.9603211009174312,618,nhpi
2872,Idaho,,618,nhpi
2873,Illinois,,618,nhpi
2874,Indiana,,618,nhpi
2875,Iowa,,618,nhpi
2876,Kansas,,618,nhpi
2877,Kentucky,,618,nhpi
2878,Louisiana,,618,nhpi
2879,Maine,,618,nhpi
2880,Maryland,,618,nhpi
2881,Massachusetts,,618,nhpi
2882,Michigan,,618,nhpi
2883,Minnesota,0.7570093457943925,618,nhpi
2884,Mississippi,,618,nhpi
2885,Missouri,0.6177105831533477,618,nhpi
2886,Montana,,618,nhpi
2887,Nebraska,,618,nhpi
2888,Nevada,1.0,618,nhpi
2889,New Hampshire,,618,nhpi
2890,New Jersey,,618,nhpi
2891,New Mexico,,618,nhpi
2892,New York,0.9847467968273338,618,nhpi
2893,North Carolina,,618,nhpi
2894,North Dakota,,618,nhpi
2895,Ohio,,618,nhpi
2896,Oklahoma,0.9168765743073047,618,nhpi
2897,Oregon,0.8597883597883598,618,nhpi
2898,Pennsylvania,,618,nhpi
2899,Rhode Island,,618,nhpi
2900,South Carolina,,618,nhpi
2901,South Dakota,,618,nhpi
2902,Tennessee,,618,nhpi
2903,Texas,0.9104416013206769,618,nhpi
2904,Utah,0.869701280227596,618,nhpi
2905,Vermont,,618,nhpi
2906,Virginia,,618,nhpi
2907,Washington,0.943208895949166,618,nhpi
2908,West Virginia,,618,nhpi
2909,Wisconsin,,618,nhpi
2910,Wyoming,,618,nhpi
2911,Puerto Rico,,618,nhpi
2912,Alabama,,1925,nhpi
2913,Alaska,,1925,nhpi
2914,Arizona,0.7853139013452914,1925,nhpi
2915,Arkansas,0.46841046277666,1925,nhpi
2916,California,0.8371871798624323,1925,nhpi
2917,Colorado,1.0,1925,nhpi
2918,Connecticut,,1925,nhpi
2919,Delaware,,1925,nhpi
2920,District of Columbia,,1925,nhpi
2921,Florida,0.8648648648648649,1925,nhpi
2922,Georgia,0.5875706214689266,1925,nhpi
2923,Hawaii,0.8899316048989979,1925,nhpi
2924,Idaho,,1925,nhpi
2925,Illinois,,1925,nhpi
2926,Indiana,,1925,nhpi
2927,Iowa,,1925,nhpi
2928,Kansas,,1925,nhpi
2929,Kentucky,,1925,nhpi
2930,Louisiana,,1925,nhpi
2931,Maine,,1925,nhpi
2932,Maryland,,1925,nhpi
2933,Massachusetts,,1925,nhpi
2934,Michigan,,1925,nhpi
2935,Minnesota,0.832807570977918,1925,nhpi
2936,Mississippi,,1925,nhpi
2937,Missouri,0.792814371257485,1925,nhpi
2938,Montana,,1925,nhpi
2939,Nebraska,,1925,nhpi
2940,Nevada,0.8935955622793746,1925,nhpi
2941,New Hampshire,,1925,nhpi
2942,New Jersey,,1925,nhpi
2943,New Mexico,,1925,nhpi
2944,New York,0.9272175890826384,1925,nhpi
2945,North Carolina,,1925,nhpi
2946,North Dakota,,1925,nhpi
2947,Ohio,,1925,nhpi
2948,Oklahoma,0.48006134969325154,1925,nhpi
2949,Oregon,0.8731963270660253,1925,nhpi
2950,Pennsylvania,,1925,nhpi
2951,Rhode Island,,1925,nhpi
2952,South Carolina,,1925,nhpi
2953,South Dakota,,1925,nhpi
2954,Tennessee,,1925,nhpi
2955,Texas,0.880835603996367,1925,nhpi
2956,Utah,0.8584608932690292,1925,nhpi
2957,Vermont,,1925,nhpi
2958,Virginia,,1925,nhpi
2959,Washington,0.8302802567715672,1925,nhpi
2960,West Virginia,,1925,nhpi
2961,Wisconsin,,1925,nhpi
2962,Wyoming,,1925,nhpi
2963,Puerto Rico,,1925,nhpi
2964,Alabama,,2634,nhpi
2965,Alaska,,2634,nhpi
2966,Arizona,0.7557176002651641,2634,nhpi
2967,Arkansas,0.8998589562764457,2634,nhpi
2968,California,0.913195241813255,2634,nhpi
2969,Colorado,0.8008658008658008,2634,nhpi
2970,Connecticut,,2634,nhpi
2971,Delaware,,2634,nhpi
2972,District of Columbia,,2634,nhpi
2973,Florida,0.7437153117858308,2634,nhpi
2974,Georgia,0.6290322580645161,2634,nhpi
2975,Hawaii,0.906306411226926,2634,nhpi
2976,Idaho,,2634,nhpi
2977,Illinois,,2634,nhpi
2978,Indiana,,2634,nhpi
2979,Iowa,,2634,nhpi
2980,Kansas,,2634,nhpi
2981,Kentucky,,2634,nhpi
2982,Louisiana,,2634,nhpi
2983,Maine,,2634,nhpi
2984,Maryland,,2634,nhpi
2985,Massachusetts,,2634,nhpi
2986,Michigan,,2634,nhpi
2987,Minnesota,0.8438948995363215,2634,nhpi
2988,Mississippi,,2634,nhpi
2989,Missouri,0.9406991260923845,2634,nhpi
2990,Montana,,2634,nhpi
2991,Nebraska,,2634,nhpi
2992,Nevada,0.9085621219171708,2634,nhpi
2993,New Hampshire,,2634,nhpi
2994,New Jersey,,2634,nhpi
2995,New Mexico,,2634,nhpi
2996,New York,0.9671794871794872,2634,nhpi
2997,North Carolina,,2634,nhpi
2998,North Dakota,,2634,nhpi
2999,Ohio,,2634,nhpi
3000,Oklahoma,0.6801705756929638,2634,nhpi
3001,Oregon,0.806060606060606,2634,nhpi
3002,Pennsylvania,,2634,nhpi
3003,Rhode Island,,2634,nhpi
3004,South Carolina,,2634,nhpi
3005,South Dakota,,2634,nhpi
3006,Tennessee,,2634,nhpi
3007,Texas,0.6779891304347826,2634,nhpi
3008,Utah,0.895049778761062,2634,nhpi
3009,Vermont,,2634,nhpi
3010,Virginia,,2634,nhpi
3011,Washington,0.9413774104683196,2634,nhpi
3012,West Virginia,,2634,nhpi
3013,Wisconsin,,2634,nhpi
3014,Wyoming,,2634,nhpi
3015,Puerto Rico,,2634,nhpi
3016,Alabama,,3544,nhpi
3017,Alaska,,3544,nhpi
3018,Arizona,0.6110815130527437,3544,nhpi
3019,Arkansas,0.7600700525394045,3544,nhpi
3020,California,0.855486654084659,3544,nhpi
3021,Colorado,0.9165497896213184,3544,nhpi
3022,Connecticut,,3544,nhpi
3023,Delaware,,3544,nhpi
3024,District of Columbia,,3544,nhpi
3025,Florida,0.8746793697325027,3544,nhpi
3026,Georgia,0.6676470588235294,3544,nhpi
3027,Hawaii,0.9539195786932909,3544,nhpi
3028,Idaho,,3544,nhpi
3029,Illinois,,3544,nhpi
3030,Indiana,,3544,nhpi
3031,Iowa,,3544,nhpi
3032,Kansas,,3544,nhpi
3033,Kentucky,,3544,nhpi
3034,Louisiana,,3544,nhpi
3035,Maine,,3544,nhpi
3036,Maryland,,3544,nhpi
3037,Massachusetts,,3544,nhpi
3038,Michigan,,3544,nhpi
3039,Minnesota,0.43765903307888043,3544,nhpi
3040,Mississippi,,3544,nhpi
3041,Missouri,0.9122042341220423,3544,nhpi
3042,Montana,,3544,nhpi
3043,Nebraska,,3544,nhpi
3044,Nevada,0.8572193945888026,3544,nhpi
3045,New Hampshire,,3544,nhpi
3046,New Jersey,,3544,nhpi
3047,New Mexico,,3544,nhpi
3048,New York,0.9718918918918918,3544,nhpi
3049,North Carolina,,3544,nhpi
3050,North Dakota,,3544,nhpi
3051,Ohio,,3544,nhpi
3052,Oklahoma,0.6173752310536045,3544,nhpi
3053,Oregon,0.8532625663440524,3544,nhpi
3054,Pennsylvania,,3544,nhpi
3055,Rhode Island,,3544,nhpi
3056,South Carolina,,3544,nhpi
3057,South Dakota,,3544,nhpi
3058,Tennessee,,3544,nhpi
3059,Texas,0.8705454545454545,3544,nhpi
3060,Utah,0.9486776643100288,3544,nhpi
3061,Vermont,,3544,nhpi
3062,Virginia,,3544,nhpi
3063,Washington,0.8873164925274435,3544,nhpi
3064,West Virginia,,3544,nhpi
3065,Wisconsin,,3544,nhpi
3066,Wyoming,,3544,nhpi
3067,Puerto Rico,,3544,nhpi
3068,Alabama,,4554,nhpi
3069,Alaska,,4554,nhpi
3070,Arizona,1.0,4554,nhpi
3071,Arkansas,0.44613379669852304,4554,nhpi
3072,California,0.903305785123967,4554,nhpi
3073,Colorado,0.9636963696369637,4554,nhpi
3074,Connecticut,,4554,nhpi
3075,Delaware,,4554,nhpi
3076,District of Columbia,,4554,nhpi
3077,Florida,0.9034175334323923,4554,nhpi
3078,Georgia,0.883629191321499,4554,nhpi
3079,Hawaii,0.9563371740448757,4554,nhpi
3080,Idaho,,4554,nhpi
3081,Illinois,,4554,nhpi
3082,Indiana,,4554,nhpi
3083,Iowa,,4554,nhpi
3084,Kansas,,4554,nhpi
3085,Kentucky,,4554,nhpi
3086,Louisiana,,4554,nhpi
3087,Maine,,4554,nhpi
3088,Maryland,,4554,nhpi
3089,Massachusetts,,4554,nhpi
3090,Michigan,,4554,nhpi
3091,Minnesota,0.7794361525704809,4554,nhpi
3092,Mississippi,,4554,nhpi
3093,Missouri,0.6558988764044944,4554,nhpi
3094,Montana,,4554,nhpi
3095,Nebraska,,4554,nhpi
3096,Nevada,1.0,4554,nhpi
3097,New Hampshire,,4554,nhpi
3098,New Jersey,,4554,nhpi
3099,New Mexico,,4554,nhpi
3100,New York,0.8856655290102389,4554,nhpi
3101,North Carolina,,4554,nhpi
3102,North Dakota,,4554,nhpi
3103,Ohio,,4554,nhpi
3104,Oklahoma,0.7611408199643493,4554,nhpi
3105,Oregon,0.7686046511627908,4554,nhpi
3106,Pennsylvania,,4554,nhpi
3107,Rhode Island,,4554,nhpi
3108,South Carolina,,4554,nhpi
3109,South Dakota,,4554,nhpi
3110,Tennessee,,4554,nhpi
3111,Texas,0.5673852471036809,4554,nhpi
3112,Utah,0.7047880451357121,4554,nhpi
3113,Vermont,,4554,nhpi
3114,Virginia,,4554,nhpi
3115,Washington,0.6727013542409124,4554,nhpi
3116,West Virginia,,4554,nhpi
3117,Wisconsin,,4554,nhpi
3118,Wyoming,,4554,nhpi
3119,Puerto Rico,,4554,nhpi
3120,Alabama,,5564,nhpi
3121,Alaska,,5564,nhpi
3122,Arizona,0.7233712512926577,5564,nhpi
3123,Arkansas,0.5260196905766527,5564,nhpi
3124,California,0.8618263928090668,5564,nhpi
3125,Colorado,1.0,5564,nhpi
3126,Connecticut,,5564,nhpi
3127,Delaware,,5564,nhpi
3128,District of Columbia,,5564,nhpi
3129,Florida,0.8294538943598926,5564,nhpi
3130,Georgia,1.0,5564,nhpi
3131,Hawaii,0.9793252156265855,5564,nhpi
3132,Idaho,,5564,nhpi
3133,Illinois,,5564,nhpi
3134,Indiana,,5564,nhpi
3135,Iowa,,5564,nhpi
3136,Kansas,,5564,nhpi
3137,Kentucky,,5564,nhpi
3138,Louisiana,,5564,nhpi
3139,Maine,,5564,nhpi
3140,Maryland,,5564,nhpi
3141,Massachusetts,,5564,nhpi
3142,Michigan,,5564,nhpi
3143,Minnesota,0.6352357320099256,5564,nhpi
3144,Mississippi,,5564,nhpi
3145,Missouri,0.707635009310987,5564,nhpi
3146,Montana,,5564,nhpi
3147,Nebraska,,5564,nhpi
3148,Nevada,0.8033759124087592,5564,nhpi
3149,New Hampshire,,5564,nhpi
3150,New Jersey,,5564,nhpi
3151,New Mexico,,5564,nhpi
3152,New York,1.0,5564,nhpi
3153,North Carolina,,5564,nhpi
3154,North Dakota,,5564,nhpi
3155,Ohio,,5564,nhpi
3156,Oklahoma,1.0,5564,nhpi
3157,Oregon,1.0,5564,nhpi
3158,Pennsylvania,,5564,nhpi
3159,Rhode Island,,5564,nhpi
3160,South Carolina,,5564,nhpi
3161,South Dakota,,5564,nhpi
3162,Tennessee,,5564,nhpi
3163,Texas,0.7567886658795749,5564,nhpi
3164,Utah,0.9567260138476755,5564,nhpi
3165,Vermont,,5564,nhpi
3166,Virginia,,5564,nhpi
3167,Washington,0.9401197604790419,5564,nhpi
3168,West Virginia,,5564,nhpi
3169,Wisconsin,,5564,nhpi
3170,Wyoming,,5564,nhpi
3171,Puerto Rico,,5564,nhpi
3172,Alabama,,6574,nhpi
3173,Alaska,,6574,nhpi
3174,Arizona,0.9371221281741233,6574,nhpi
3175,Arkansas,1.0,6574,nhpi
3176,California,0.9467722626392854,6574,nhpi
3177,Colorado,1.0,6574,nhpi
3178,Connecticut,,6574,nhpi
3179,Delaware,,6574,nhpi
3180,District of Columbia,,6574,nhpi
3181,Florida,1.0,6574,nhpi
3182,Georgia,0.8796296296296297,6574,nhpi
3183,Hawaii,0.998171256454389,6574,nhpi
3184,Idaho,,6574,nhpi
3185,Illinois,,6574,nhpi
3186,Indiana,,6574,nhpi
3187,Iowa,,6574,nhpi
3188,Kansas,,6574,nhpi
3189,Kentucky,,6574,nhpi
3190,Louisiana,,6574,nhpi
3191,Maine,,6574,nhpi
3192,Maryland,,6574,nhpi
3193,Massachusetts,,6574,nhpi
3194,Michigan,,6574,nhpi
3195,Minnesota,1.0,6574,nhpi
3196,Mississippi,,6574,nhpi
3197,Missouri,1.0,6574,nhpi
3198,Montana,,6574,nhpi
3199,Nebraska,,6574,nhpi
3200,Nevada,1.0,6574,nhpi
3201,New Hampshire,,6574,nhpi
3202,New Jersey,,6574,nhpi
3203,New Mexico,,6574,nhpi
3204,New York,0.9076023391812865,6574,nhpi
3205,North Carolina,,6574,nhpi
3206,North Dakota,,6574,nhpi
3207,Ohio,,6574,nhpi
3208,Oklahoma,1.0,6574,nhpi
3209,Oregon,1.0,6574,nhpi
3210,Pennsylvania,,6574,nhpi
3211,Rhode Island,,6574,nhpi
3212,South Carolina,,6574,nhpi
